country,year,average_temperature_c,average_uncertainty_c,months_observed,baseline_temperature_c,baseline_years,temperature_anomaly_c
Africa,1887,23.410833333333333,0.6828333333333333,12,24.15416111111111,30,-0.7433277777777789
Africa,1888,23.470916666666668,0.6590833333333334,12,24.15416111111111,30,-0.6832444444444441
Africa,1889,23.717250000000003,0.6134166666666666,12,24.15416111111111,30,-0.43691111111110814
Africa,1890,23.2685,0.6388333333333334,12,24.15416111111111,30,-0.8856611111111121
Africa,1891,23.4785,0.5584166666666667,12,24.15416111111111,30,-0.6756611111111113
Africa,1892,23.64825,0.5411666666666667,12,24.15416111111111,30,-0.5059111111111108
Africa,1893,23.616083333333336,0.5081666666666667,12,24.15416111111111,30,-0.5380777777777759
Africa,1894,23.622833333333332,0.5260833333333333,12,24.15416111111111,30,-0.5313277777777792
Africa,1895,23.840083333333336,0.4925,12,24.15416111111111,30,-0.3140777777777757
Africa,1896,23.732916666666668,0.50075,12,24.15416111111111,30,-0.42124444444444364
Africa,1897,23.955833333333334,0.5558333333333333,12,24.15416111111111,30,-0.19832777777777721
Africa,1898,23.784166666666668,0.5366666666666666,12,24.15416111111111,30,-0.36999444444444407
Africa,1899,23.95125,0.5231666666666667,12,24.15416111111111,30,-0.20291111111110993
Africa,1900,23.991500000000002,0.48258333333333336,12,24.15416111111111,30,-0.1626611111111096
Africa,1901,24.08141666666667,0.43274999999999997,12,24.15416111111111,30,-0.07274444444444228
Africa,1902,23.901916666666665,0.47150000000000003,12,24.15416111111111,30,-0.2522444444444467
Africa,1903,23.683916666666665,0.46291666666666664,12,24.15416111111111,30,-0.4702444444444467
Africa,1904,23.330083333333334,0.3778333333333333,12,24.15416111111111,30,-0.8240777777777772
Africa,1905,23.709666666666667,0.3640833333333333,12,24.15416111111111,30,-0.4444944444444445
Africa,1906,23.636833333333332,0.381,12,24.15416111111111,30,-0.5173277777777798
Africa,1907,23.376583333333333,0.30724999999999997,12,24.15416111111111,30,-0.777577777777779
Africa,1908,23.66491666666667,0.3795833333333334,12,24.15416111111111,30,-0.4892444444444415
Africa,1909,23.698916666666666,0.32875,12,24.15416111111111,30,-0.4552444444444461
Africa,1910,23.612916666666667,0.3784166666666667,12,24.15416111111111,30,-0.5412444444444446
Africa,1911,23.59183333333333,0.3448333333333333,12,24.15416111111111,30,-0.5623277777777815
Africa,1912,23.893333333333334,0.3053333333333333,12,24.15416111111111,30,-0.2608277777777772
Africa,1913,23.980583333333332,0.30150000000000005,12,24.15416111111111,30,-0.17357777777777983
Africa,1914,24.256666666666664,0.3649166666666667,12,24.15416111111111,30,0.10250555555555252
Africa,1915,24.17425,0.33433333333333337,12,24.15416111111111,30,0.020088888888889045
Africa,1916,23.84958333333333,0.34149999999999997,12,24.15416111111111,30,-0.30457777777778006
Africa,1917,23.6955,0.365,12,24.15416111111111,30,-0.4586611111111125
Africa,1918,23.66541666666667,0.33058333333333334,12,24.15416111111111,30,-0.48874444444444265
Africa,1919,24.089,0.3585833333333333,12,24.15416111111111,30,-0.065161111111113
Africa,1920,23.802833333333336,0.3353333333333333,12,24.15416111111111,30,-0.3513277777777759
Africa,1921,23.899833333333333,0.31633333333333336,12,24.15416111111111,30,-0.25432777777777815
Africa,1922,23.96241666666667,0.3595,12,24.15416111111111,30,-0.19174444444444205
Africa,1923,23.85291666666667,0.2780833333333333,12,24.15416111111111,30,-0.30124444444444265
Africa,1924,24.181583333333336,0.2758333333333333,12,24.15416111111111,30,0.027422222222224235
Africa,1925,23.943916666666667,0.28725,12,24.15416111111111,30,-0.21024444444444512
Africa,1926,24.253583333333335,0.28491666666666665,12,24.15416111111111,30,0.09942222222222341
Africa,1927,24.189833333333336,0.27216666666666667,12,24.15416111111111,30,0.03567222222222455
Africa,1928,24.216916666666666,0.27358333333333335,12,24.15416111111111,30,0.06275555555555457
Africa,1929,23.971833333333336,0.26708333333333334,12,24.15416111111111,30,-0.18232777777777542
Africa,1930,24.099166666666665,0.26075,12,24.15416111111111,30,-0.054994444444446344
Africa,1931,24.544750000000004,0.2363333333333333,12,24.15416111111111,30,0.3905888888888924
Africa,1932,24.167833333333334,0.24391666666666667,12,24.15416111111111,30,0.01367222222222253
Africa,1933,24.20341666666667,0.24158333333333334,12,24.15416111111111,30,0.049255555555557606
Africa,1934,24.042083333333334,0.23258333333333334,12,24.15416111111111,30,-0.1120777777777775
Africa,1935,24.03016666666667,0.24158333333333334,12,24.15416111111111,30,-0.12399444444444185
Africa,1936,24.06775,0.24433333333333332,12,24.15416111111111,30,-0.08641111111111144
Africa,1937,24.249750000000002,0.274,12,24.15416111111111,30,0.09558888888889072
Africa,1938,24.098916666666668,0.23708333333333334,12,24.15416111111111,30,-0.055244444444443985
Africa,1939,24.046583333333334,0.22208333333333333,12,24.15416111111111,30,-0.10757777777777733
Africa,1940,24.261750000000003,0.22658333333333333,12,24.15416111111111,30,0.10758888888889118
Africa,1941,24.630666666666666,0.205,12,24.15416111111111,30,0.47650555555555485
Africa,1942,24.447166666666664,0.18633333333333335,12,24.15416111111111,30,0.29300555555555263
Africa,1943,24.009249999999998,0.18975,12,24.15416111111111,30,-0.14491111111111366
Africa,1944,24.22375,0.18875,12,24.15416111111111,30,0.06958888888888737
Africa,1945,24.16416666666667,0.1668333333333333,12,24.15416111111111,30,0.010005555555558487
Africa,1946,24.185000000000002,0.19166666666666665,12,24.15416111111111,30,0.030838888888890637
Africa,1947,24.39916666666667,0.1465,12,24.15416111111111,30,0.24500555555555792
Africa,1948,24.007833333333334,0.1585,12,24.15416111111111,30,-0.1463277777777776
Africa,1949,24.17975,0.153,12,24.15416111111111,30,0.025588888888886885
Africa,1950,23.88083333333333,0.14366666666666666,12,24.15416111111111,30,-0.27332777777778006
Africa,1951,24.128333333333334,0.21233333333333335,12,24.15416111111111,30,-0.025827777777777783
Africa,1952,24.275916666666664,0.13816666666666666,12,24.15416111111111,30,0.12175555555555206
Africa,1953,24.09358333333333,0.12991666666666665,12,24.15416111111111,30,-0.060577777777780284
Africa,1954,23.942333333333334,0.17341666666666666,12,24.15416111111111,30,-0.21182777777777773
Africa,1955,24.157833333333333,0.1595,12,24.15416111111111,30,0.0036722222222209666
Africa,1956,23.849666666666668,0.19841666666666669,12,24.15416111111111,30,-0.30449444444444396
Africa,1957,24.08241666666667,0.34758333333333336,12,24.15416111111111,30,-0.07174444444444106
Africa,1958,24.414833333333334,0.24808333333333335,12,24.15416111111111,30,0.2606722222222224
Africa,1959,24.167,0.19599999999999998,12,24.15416111111111,30,0.012838888888889954
Africa,1960,24.305083333333332,0.20825000000000002,12,24.15416111111111,30,0.15092222222222063
Africa,1961,24.028500000000005,0.19066666666666668,12,24.15416111111111,30,-0.125661111111107
Africa,1962,24.1945,0.24175,12,24.15416111111111,30,0.04033888888888981
Africa,1963,24.266666666666666,0.19625,12,24.15416111111111,30,0.11250555555555408
Africa,1964,23.993750000000002,0.19808333333333336,12,24.15416111111111,30,-0.1604111111111095
Africa,1965,23.967583333333334,0.21233333333333335,12,24.15416111111111,30,-0.18657777777777795
Africa,1966,24.301833333333335,0.19816666666666669,12,24.15416111111111,30,0.14767222222222287
Africa,1967,23.931,0.17833333333333334,12,24.15416111111111,30,-0.2231611111111107
Africa,1968,24.011750000000003,0.17225000000000001,12,24.15416111111111,30,-0.14241111111110882
Africa,1969,24.554833333333335,0.1655,12,24.15416111111111,30,0.400672222222223
Africa,1970,24.321583333333336,0.17825,12,24.15416111111111,30,0.1674222222222248
Africa,1971,23.933083333333332,0.15933333333333333,12,24.15416111111111,30,-0.22107777777777926
Africa,1972,24.199083333333334,0.18666666666666668,12,24.15416111111111,30,0.04492222222222253
Africa,1973,24.40008333333333,0.19399999999999998,12,24.15416111111111,30,0.2459222222222195
Africa,1974,23.830416666666668,0.17775,12,24.15416111111111,30,-0.3237444444444435
Africa,1975,23.919750000000004,0.18616666666666667,12,24.15416111111111,30,-0.23441111111110757
Africa,1976,23.911916666666666,0.19666666666666666,12,24.15416111111111,30,-0.24224444444444515
Africa,1977,24.27425,0.17800000000000002,12,24.15416111111111,30,0.12008888888888691
Africa,1978,24.222166666666666,0.17833333333333334,12,24.15416111111111,30,0.06800555555555476
Africa,1979,24.498416666666667,0.15641666666666668,12,24.15416111111111,30,0.34425555555555576
Africa,1980,24.44666666666667,0.17041666666666666,12,24.15416111111111,30,0.29250555555555735
Africa,1981,24.297416666666667,0.19991666666666666,12,24.15416111111111,30,0.14325555555555525
Africa,1982,24.211583333333333,0.19266666666666665,12,24.15416111111111,30,0.05742222222222182
Africa,1983,24.57941666666667,0.2010833333333333,12,24.15416111111111,30,0.42525555555555883
Africa,1984,24.38716666666667,0.18233333333333332,12,24.15416111111111,30,0.23300555555555746
Africa,1985,24.339833333333335,0.217,12,24.15416111111111,30,0.18567222222222313
Africa,1986,24.309416666666667,0.18916666666666668,12,24.15416111111111,30,0.1552555555555557
Africa,1987,24.922,0.16849999999999998,12,24.15416111111111,30,0.767838888888889
Africa,1988,24.56833333333333,0.16825,12,24.15416111111111,30,0.41417222222221994
Africa,1989,24.223833333333335,0.19366666666666665,12,24.15416111111111,30,0.06967222222222347
Africa,1990,24.70375,0.18558333333333332,12,24.15416111111111,30,0.5495888888888878
Africa,1991,24.422250000000002,0.20633333333333334,12,24.15416111111111,30,0.26808888888889015
Africa,1992,24.33541666666667,0.21633333333333335,12,24.15416111111111,30,0.18125555555555906
Africa,1993,24.538666666666668,0.19391666666666665,12,24.15416111111111,30,0.3845055555555561
Africa,1994,24.43875,0.18275,12,24.15416111111111,30,0.2845888888888872
Africa,1995,24.71841666666667,0.1728333333333333,12,24.15416111111111,30,0.5642555555555582
Africa,1996,24.6345,0.18708333333333335,12,24.15416111111111,30,0.48033888888888754
Africa,1997,24.706833333333336,0.17458333333333334,12,24.15416111111111,30,0.552672222222224
Africa,1998,25.0205,0.1705833333333333,12,24.15416111111111,30,0.8663388888888868
Africa,1999,24.743750000000002,0.18133333333333335,12,24.15416111111111,30,0.5895888888888905
Africa,2000,24.588083333333334,0.18533333333333332,12,24.15416111111111,30,0.4339222222222219
Africa,2001,24.841166666666666,0.18591666666666665,12,24.15416111111111,30,0.6870055555555545
Africa,2002,24.961333333333332,0.18600000000000003,12,24.15416111111111,30,0.8071722222222206
Africa,2003,25.025583333333334,0.24075,12,24.15416111111111,30,0.8714222222222219
Africa,2004,24.895916666666665,0.19983333333333334,12,24.15416111111111,30,0.7417555555555531
Africa,2005,25.156166666666667,0.17958333333333334,12,24.15416111111111,30,1.0020055555555558
Africa,2006,24.818916666666667,0.19291666666666665,12,24.15416111111111,30,0.6647555555555549
Africa,2007,24.8515,0.17191666666666663,12,24.15416111111111,30,0.6973388888888898
Africa,2008,24.754666666666665,0.16525,12,24.15416111111111,30,0.6005055555555536
Africa,2009,25.026500000000002,0.17466666666666666,12,24.15416111111111,30,0.8723388888888906
Africa,2010,25.4725,0.16808333333333333,12,24.15416111111111,30,1.3183388888888885
Africa,2011,24.7865,0.2000833333333333,12,24.15416111111111,30,0.6323388888888886
Africa,2012,24.725916666666667,0.2578333333333333,12,24.15416111111111,30,0.5717555555555549
Albania,1753,12.557,3.2305833333333336,12,12.788322222222224,30,-0.23132222222222332
Albania,1754,12.548166666666667,3.2590833333333333,12,12.788322222222224,30,-0.2401555555555568
Albania,1755,12.322583333333334,4.07675,12,12.788322222222224,30,-0.4657388888888896
Albania,1756,13.025916666666667,3.6140833333333333,12,12.788322222222224,30,0.23759444444444355
Albania,1757,12.730333333333334,4.716,12,12.788322222222224,30,-0.057988888888889534
Albania,1758,11.444333333333333,4.947666666666667,12,12.788322222222224,30,-1.343988888888891
Albania,1759,12.492916666666666,4.7145,12,12.788322222222224,30,-0.2954055555555577
Albania,1760,12.155,4.0144166666666665,12,12.788322222222224,30,-0.6333222222222243
Albania,1761,12.87625,3.4803333333333337,12,12.788322222222224,30,0.08792777777777694
Albania,1762,12.700249999999999,4.2095,12,12.788322222222224,30,-0.088072222222225
Albania,1763,12.024833333333333,3.74925,12,12.788322222222224,30,-0.7634888888888902
Albania,1764,12.864166666666668,3.782666666666667,12,12.788322222222224,30,0.07584444444444394
Albania,1765,12.737250000000001,3.3065833333333337,12,12.788322222222224,30,-0.05107222222222241
Albania,1766,12.601416666666667,3.7062500000000003,12,12.788322222222224,30,-0.18690555555555655
Albania,1767,12.169666666666666,4.49425,12,12.788322222222224,30,-0.6186555555555575
Albania,1768,11.342333333333334,4.8678333333333335,12,12.788322222222224,30,-1.4459888888888894
Albania,1769,12.395166666666666,4.239166666666667,12,12.788322222222224,30,-0.39315555555555726
Albania,1770,12.376416666666666,5.125916666666667,12,12.788322222222224,30,-0.41190555555555797
Albania,1771,12.370833333333335,4.377166666666667,12,12.788322222222224,30,-0.41748888888888835
Albania,1772,13.711416666666667,4.195583333333333,12,12.788322222222224,30,0.9230944444444429
Albania,1773,12.693,3.0895833333333336,12,12.788322222222224,30,-0.09532222222222408
Albania,1774,12.896333333333336,4.732166666666667,12,12.788322222222224,30,0.10801111111111261
Albania,1775,13.22175,3.3615833333333334,12,12.788322222222224,30,0.4334277777777764
Albania,1776,12.205916666666667,3.6461666666666663,12,12.788322222222224,30,-0.5824055555555567
Albania,1777,12.220166666666666,3.035166666666667,12,12.788322222222224,30,-0.568155555555558
Albania,1778,13.151333333333334,3.5263333333333335,12,12.788322222222224,30,0.36301111111110984
Albania,1779,13.181666666666667,3.918416666666667,12,12.788322222222224,30,0.39334444444444294
Albania,1780,12.918416666666666,3.3211666666666666,12,12.788322222222224,30,0.13009444444444185
Albania,1781,12.999416666666667,4.012833333333333,12,12.788322222222224,30,0.21109444444444314
Albania,1782,12.186333333333332,4.641666666666667,12,12.788322222222224,30,-0.6019888888888918
Albania,1783,12.656833333333333,3.59925,12,12.788322222222224,30,-0.13148888888889054
Albania,1784,12.338916666666668,4.932166666666666,12,12.788322222222224,30,-0.44940555555555584
Albania,1785,11.783583333333333,3.629416666666667,12,12.788322222222224,30,-1.004738888888891
Albania,1786,12.142416666666668,4.132583333333334,12,12.788322222222224,30,-0.6459055555555562
Albania,1787,12.74675,4.154083333333333,12,12.788322222222224,30,-0.04157222222222323
Albania,1788,12.823166666666667,3.2448333333333337,12,12.788322222222224,30,0.03484444444444357
Albania,1789,12.574083333333334,3.081583333333333,12,12.788322222222224,30,-0.21423888888888953
Albania,1790,12.798,3.246166666666667,12,12.788322222222224,30,0.009677777777776342
Albania,1791,13.16825,2.54625,12,12.788322222222224,30,0.37992777777777675
Albania,1792,12.561833333333333,2.6933333333333334,12,12.788322222222224,30,-0.22648888888889118
Albania,1793,12.29325,3.435916666666667,12,12.788322222222224,30,-0.49507222222222325
Albania,1794,12.979583333333332,3.3486666666666665,12,12.788322222222224,30,0.19126111111110866
Albania,1795,12.593333333333334,3.4792500000000004,12,12.788322222222224,30,-0.19498888888889
Albania,1796,12.753,2.8225833333333337,12,12.788322222222224,30,-0.03532222222222359
Albania,1797,13.34225,3.312,12,12.788322222222224,30,0.5539277777777762
Albania,1798,12.946,2.6955833333333334,12,12.788322222222224,30,0.15767777777777603
Albania,1799,12.261166666666666,2.4865833333333334,12,12.788322222222224,30,-0.5271555555555576
Albania,1800,12.986666666666666,2.4621666666666666,12,12.788322222222224,30,0.19834444444444266
Albania,1801,13.441833333333333,2.2788333333333335,12,12.788322222222224,30,0.6535111111111096
Albania,1802,13.52225,2.285,12,12.788322222222224,30,0.733927777777776
Albania,1803,12.408333333333333,2.384416666666667,12,12.788322222222224,30,-0.3799888888888905
Albania,1804,12.772583333333332,2.6361666666666665,12,12.788322222222224,30,-0.015738888888892077
Albania,1805,11.793583333333332,2.0698333333333334,12,12.788322222222224,30,-0.9947388888888913
Albania,1806,12.9225,2.3345833333333332,12,12.788322222222224,30,0.13417777777777573
Albania,1807,13.112666666666668,2.4953333333333334,12,12.788322222222224,30,0.3243444444444439
Albania,1808,11.619833333333334,2.4846666666666666,12,12.788322222222224,30,-1.1684888888888896
Albania,1809,11.949083333333334,2.96275,12,12.788322222222224,30,-0.8392388888888895
Albania,1810,12.338999999999999,3.4371666666666667,12,12.788322222222224,30,-0.44932222222222507
Albania,1811,12.778583333333332,3.4865,12,12.788322222222224,30,-0.00973888888889185
Albania,1812,11.591333333333333,3.09225,12,12.788322222222224,30,-1.1969888888888907
Albania,1813,11.836833333333333,3.250083333333334,12,12.788322222222224,30,-0.9514888888888908
Albania,1814,11.609,3.4440833333333334,12,12.788322222222224,30,-1.1793222222222237
Albania,1815,11.82925,3.0773333333333333,12,12.788322222222224,30,-0.9590722222222237
Albania,1816,11.411333333333333,3.3319166666666664,12,12.788322222222224,30,-1.3769888888888904
Albania,1817,12.074583333333335,2.8763333333333336,12,12.788322222222224,30,-0.7137388888888889
Albania,1818,12.475583333333335,3.5591666666666666,12,12.788322222222224,30,-0.3127388888888891
Albania,1819,12.381833333333333,2.537666666666667,12,12.788322222222224,30,-0.4064888888888909
Albania,1820,12.436583333333333,2.6213333333333333,12,12.788322222222224,30,-0.3517388888888906
Albania,1821,12.237166666666667,2.3949166666666666,12,12.788322222222224,30,-0.5511555555555567
Albania,1822,13.027499999999998,2.1835833333333334,12,12.788322222222224,30,0.23917777777777438
Albania,1823,12.359416666666666,2.411583333333333,12,12.788322222222224,30,-0.4289055555555574
Albania,1824,12.979750000000001,2.3859166666666667,12,12.788322222222224,30,0.1914277777777773
Albania,1825,12.382,2.3035,12,12.788322222222224,30,-0.406322222222224
Albania,1826,12.217583333333332,2.4110833333333335,12,12.788322222222224,30,-0.5707388888888918
Albania,1827,12.758333333333333,2.2493333333333334,12,12.788322222222224,30,-0.02998888888889084
Albania,1828,12.522916666666667,2.4503333333333335,12,12.788322222222224,30,-0.26540555555555656
Albania,1829,11.598916666666666,2.7648333333333333,12,12.788322222222224,30,-1.1894055555555578
Albania,1830,12.36025,2.41475,12,12.788322222222224,30,-0.4280722222222231
Albania,1831,12.323333333333332,3.2211666666666665,12,12.788322222222224,30,-0.46498888888889134
Albania,1832,11.600166666666667,2.58025,12,12.788322222222224,30,-1.1881555555555572
Albania,1833,12.250333333333332,2.2005,12,12.788322222222224,30,-0.5379888888888917
Albania,1834,12.787833333333333,2.1927499999999998,12,12.788322222222224,30,-0.0004888888888903153
Albania,1835,11.704583333333334,1.8556666666666668,12,12.788322222222224,30,-1.08373888888889
Albania,1836,12.310833333333333,2.12175,12,12.788322222222224,30,-0.47748888888889063
Albania,1837,11.409583333333332,2.2558333333333334,12,12.788322222222224,30,-1.3787388888888916
Albania,1838,11.598333333333334,2.2969166666666667,12,12.788322222222224,30,-1.1899888888888892
Albania,1839,12.202333333333334,1.9023333333333332,12,12.788322222222224,30,-0.58598888888889
Albania,1840,11.744666666666667,1.8918333333333333,12,12.788322222222224,30,-1.0436555555555564
Albania,1841,13.073500000000001,1.7821666666666667,12,12.788322222222224,30,0.2851777777777773
Albania,1842,12.037416666666667,1.7811666666666666,12,12.788322222222224,30,-0.7509055555555566
Albania,1843,12.493583333333333,1.6362499999999998,12,12.788322222222224,30,-0.2947388888888902
Albania,1844,12.089833333333333,1.4485000000000001,12,12.788322222222224,30,-0.6984888888888907
Albania,1845,12.409999999999998,1.7805,12,12.788322222222224,30,-0.37832222222222534
Albania,1846,13.408666666666667,1.6980833333333336,12,12.788322222222224,30,0.6203444444444433
Albania,1847,12.040666666666667,1.968,12,12.788322222222224,30,-0.7476555555555571
Albania,1848,12.705416666666666,1.5865,12,12.788322222222224,30,-0.08290555555555734
Albania,1849,12.189583333333333,1.4718333333333333,12,12.788322222222224,30,-0.5987388888888905
Albania,1850,11.734666666666667,1.4276666666666664,12,12.788322222222224,30,-1.0536555555555562
Albania,1851,12.3155,1.7014166666666668,12,12.788322222222224,30,-0.4728222222222236
Albania,1852,12.744583333333333,1.46275,12,12.788322222222224,30,-0.04373888888889077
Albania,1853,12.811166666666667,1.27125,12,12.788322222222224,30,0.022844444444443113
Albania,1854,11.951666666666666,1.6469166666666668,12,12.788322222222224,30,-0.8366555555555575
Albania,1855,12.333583333333335,1.3771666666666667,12,12.788322222222224,30,-0.4547388888888886
Albania,1856,12.060749999999999,1.5685,12,12.788322222222224,30,-0.727572222222225
Albania,1857,11.994666666666667,1.3965833333333333,12,12.788322222222224,30,-0.7936555555555564
Albania,1858,11.505416666666667,1.2509166666666667,12,12.788322222222224,30,-1.2829055555555566
Albania,1859,12.675833333333335,0.9994166666666667,12,12.788322222222224,30,-0.11248888888888864
Albania,1860,12.693916666666667,1.0596666666666665,12,12.788322222222224,30,-0.09440555555555719
Albania,1861,12.510083333333332,1.3564166666666668,12,12.788322222222224,30,-0.27823888888889137
Albania,1862,12.938666666666668,1.32725,12,12.788322222222224,30,0.1503444444444444
Albania,1863,13.166083333333333,1.3764166666666666,12,12.788322222222224,30,0.3777611111111092
Albania,1864,11.73975,1.1428333333333334,12,12.788322222222224,30,-1.048572222222223
Albania,1865,12.415666666666667,1.1068333333333333,12,12.788322222222224,30,-0.37265555555555707
Albania,1866,12.802333333333335,0.8432499999999999,12,12.788322222222224,30,0.014011111111111418
Albania,1867,12.665583333333332,1.08625,12,12.788322222222224,30,-0.1227388888888914
Albania,1868,12.73975,0.9628333333333333,12,12.788322222222224,30,-0.048572222222222905
Albania,1869,12.534833333333333,1.0585833333333332,12,12.788322222222224,30,-0.25348888888889043
Albania,1870,12.01025,0.8794166666666667,12,12.788322222222224,30,-0.7780722222222245
Albania,1871,11.859583333333333,0.8480833333333333,12,12.788322222222224,30,-0.9287388888888906
Albania,1872,13.291833333333335,1.21475,12,12.788322222222224,30,0.503511111111111
Albania,1873,12.853,0.8096666666666668,12,12.788322222222224,30,0.06467777777777606
Albania,1874,11.946166666666668,0.7444999999999999,12,12.788322222222224,30,-0.8421555555555553
Albania,1875,11.505833333333333,0.8086666666666668,12,12.788322222222224,30,-1.2824888888888903
Albania,1876,12.657666666666666,0.98075,12,12.788322222222224,30,-0.13065555555555797
Albania,1877,12.402499999999998,1.1265833333333333,12,12.788322222222224,30,-0.3858222222222256
Albania,1878,12.603833333333334,0.9017499999999999,12,12.788322222222224,30,-0.1844888888888896
Albania,1879,12.325333333333333,0.8058333333333333,12,12.788322222222224,30,-0.46298888888889067
Albania,1880,12.316833333333335,0.72975,12,12.788322222222224,30,-0.4714888888888886
Albania,1881,12.023416666666668,0.7275,12,12.788322222222224,30,-0.764905555555556
Albania,1882,12.520416666666668,0.6743333333333333,12,12.788322222222224,30,-0.26790555555555606
Albania,1883,11.931750000000001,0.6165833333333334,12,12.788322222222224,30,-0.8565722222222227
Albania,1884,11.8215,0.9615,12,12.788322222222224,30,-0.9668222222222234
Albania,1885,12.64175,0.7765,12,12.788322222222224,30,-0.14657222222222366
Albania,1886,12.67575,0.6897500000000001,12,12.788322222222224,30,-0.11257222222222296
Albania,1887,12.516,0.7499166666666667,12,12.788322222222224,30,-0.2723222222222237
Albania,1888,11.820166666666667,0.7643333333333334,12,12.788322222222224,30,-0.9681555555555565
Albania,1889,12.041583333333334,0.6840833333333333,12,12.788322222222224,30,-0.7467388888888902
Albania,1890,12.140583333333334,0.8338333333333333,12,12.788322222222224,30,-0.64773888888889
Albania,1891,12.034083333333333,0.6398333333333334,12,12.788322222222224,30,-0.7542388888888905
Albania,1892,12.679499999999999,0.7428333333333333,12,12.788322222222224,30,-0.1088222222222246
Albania,1893,11.702333333333334,0.6801666666666667,12,12.788322222222224,30,-1.08598888888889
Albania,1894,12.3245,0.6259166666666667,12,12.788322222222224,30,-0.46382222222222325
Albania,1895,12.401000000000002,0.5685,12,12.788322222222224,30,-0.3873222222222221
Albania,1896,12.1185,0.7910833333333334,12,12.788322222222224,30,-0.6698222222222245
Albania,1897,12.289499999999999,0.7385,12,12.788322222222224,30,-0.49882222222222516
Albania,1898,12.894916666666667,0.9017499999999999,12,12.788322222222224,30,0.10659444444444333
Albania,1899,12.586083333333335,0.699,12,12.788322222222224,30,-0.20223888888888908
Albania,1900,13.068583333333335,0.7234166666666667,12,12.788322222222224,30,0.28026111111111085
Albania,1901,12.449583333333335,0.7419166666666667,12,12.788322222222224,30,-0.3387388888888889
Albania,1902,12.482666666666667,0.6759166666666667,12,12.788322222222224,30,-0.3056555555555569
Albania,1903,12.543833333333334,0.7704166666666667,12,12.788322222222224,30,-0.2444888888888901
Albania,1904,12.529333333333334,0.6589166666666667,12,12.788322222222224,30,-0.25898888888889005
Albania,1905,12.163833333333335,0.7244166666666666,12,12.788322222222224,30,-0.6244888888888891
Albania,1906,12.17975,0.5533333333333333,12,12.788322222222224,30,-0.6085722222222234
Albania,1907,12.223666666666666,0.7551666666666667,12,12.788322222222224,30,-0.5646555555555572
Albania,1908,12.247250000000001,0.6369166666666667,12,12.788322222222224,30,-0.5410722222222226
Albania,1909,12.559833333333332,0.672,12,12.788322222222224,30,-0.22848888888889185
Albania,1910,12.664833333333334,0.5753333333333334,12,12.788322222222224,30,-0.12348888888888965
Albania,1911,12.483583333333334,0.47700000000000004,12,12.788322222222224,30,-0.30473888888889
Albania,1912,12.057833333333333,0.6279166666666667,12,12.788322222222224,30,-0.7304888888888907
Albania,1913,12.352166666666667,0.53275,12,12.788322222222224,30,-0.4361555555555565
Albania,1914,12.015833333333333,0.5384166666666667,12,12.788322222222224,30,-0.7724888888888906
